5312;60905300;Hochschule Braunschweig-Wolfenbüttel in Wolfenbüttel (FH);0;2;1;531W;CRS3035RES100mN3229800E4358500
5313;60905400;Hochschule  Braunschweig-Wolfenbüttel in Wolfsburg (FH);0;2;1;531V;CRS3035RES100mN3257800E4374500
5314;60905200;Hochschule Braunschweig-Wolfenbüttel in Salzgitter (FH);0;2;1;531X;CRS3035RES100mN3219800E4347000
5315;60905500;Hochschule Braunschweig-Wolfenbüttel in Suderburg (FH);0;2;1;531U;CRS3035RES100mN3309900E4351000
5330;60910100;Hochschule Hannover (FH);0;2;1;533Z;CRS3035RES100mN3245700E4308400
5381;60915200;Hochschule Hildesheim/Holzminden/Göttingen in Göttingen (FH);0;2;1;538X;CRS3035RES100mN3156700E4318800
5382;60915300;Hochschule Hildesheim/Holzminden/Göttingen in Hildesheim (FH);0;2;1;538W;CRS3035RES100mN3225800E4318100
5385;60915400;Hochschule Hildesheim/Holzminden/Göttingen in Holzminden (FH);0;2;1;538V;CRS3035RES100mN3190900E4283100
5391;60940200;Fachhochschule für die Wirtschaft Hannover (FHDW) (Priv. FH);0;4;0;539X;CRS3035RES100mN3250700E4305500
5400;60935000;Private Hochschule Göttingen (Priv. FH);0;4;0;540Z;CRS3035RES100mN3158600E4316300
5411;60950100;H für Wirtschaft und Technik Vechta/Diepholz in Diepholz (Priv. FH);0;4;0;541Y;CRS3035RES100mN3279300E4210100
5412;60950300;H für Wirtschaft und Technik Vechta/Diepholz in Vechta (Priv. FH);0;4;0;541W;CRS3035RES100mN3291600E4204700
5430;60945000;FH Ottersberg (Priv. FH);0;4;0;543Z;CRS3035RES100mN3333100E4264800
5501;60925100;Hochschule Osnabrück in Osnabrück (FH);0;2;1;550Y;CRS3035RES100mN3242700E4186000
5503;60925200;Hochschule Osnabrück in Lingen (FH);0;2;1;550X;CRS3035RES100mN3271000E4139200
5660;60510000;H Bremerhaven (FH);0;2;1;566Z;CRS3035RES100mN3382200E4227000
5670;70505000;H für öffentliche Verwaltung Bremen (Verw-FH);0;2;0;567Z;CRS3035RES100mN3331200E4240300
5680;60505000;H Bremen (FH);0;2;1;568Z;CRS3035RES100mN3330000E4240100
5690;61054100;International School of Management Dortmund in Dortmund (Priv. FH);0;4;0;569Z;CRS3035RES100mN3156300E4140800
5691;60279000;International School of Management Dortmund in München (Priv. FH);0;4;0;569Y;CRS3035RES100mN2782400E4437200
5692;60168000;International School of Management Dortmund in Stuttgart (Priv. FH);0;4;0;569X;CRS3035RES100mN2851000E4260700
5693;61054200;International School of Management Dortmund in Köln (Priv. FH);0;4;0;569W;CRS3035RES100mN3097500E4106400
5694;60649000;International School of Management Dortmund in Hamburg (Priv. FH)  ;0;4;0;569V;CRS3035RES100mN3381900E4321100
5695;60780000;International School of Management Dortmund in Frankfurt (Priv. FH);0;4;0;569T;CRS3035RES100mN2999200E4227000
5696;60359000;International School of Management Dortmund in Berlin (Priv. FH);0;4;0;569S;CRS3035RES100mN3269200E4548700
5701;61021200;Westfälische H in Gelsenkirchen/Bocholt/Recklinghausen (FH) in Gelsenkirchen;0;2;1;570X;CRS3035RES100mN3166800E4115000
5702;61021100;Westfälische H in Gelsenkirchen/Bocholt/Recklinghausen (FH) in Bocholt;0;2;1;570Y;CRS3035RES100mN3197400E4090300
5703;61021300;Westfälische H in Gelsenkirchen/Bocholt/Recklinghausen (FH) in Recklinghausen;0;2;1;570W;CRS3035RES100mN3170500E4127900
5711;61003100;FH Aachen in Aachen;0;2;1;571Y;CRS3035RES100mN3078800E4045600
5712;61003200;FH Aachen in Jülich;0;2;1;571X;CRS3035RES100mN3097800E4066100
5720;61039100;IU Internationale Hochschule Erfurt in Bad Honnef (Priv. FH);0;4;0;572Z;CRS3035RES100mN3062600E4125000
5721;61650000;IU Internationale Hochschule Erfurt in Erfurt (Priv. FH) ;0;4;0;572P;CRS3035RES100mN3097400E4393500
5722;60374000;IU Internationale Hochschule Erfurt in Berlin (Priv. FH) ;0;4;0;572Y;CRS3035RES100mN3272900E4556300
5724;60277200;IU Internationale Hochschule Erfurt in München (Priv. FH);0;4;0;572W;CRS3035RES100mN2781000E4441200
5725;60277300;IU Internationale Hochschule Erfurt in Nürnberg (Priv. FH);0;4;0;572X;CRS3035RES100mN2928100E4395700
5726;61039200;IU Internationale Hochschule Erfurt in Dortmund (Priv. FH);0;4;0;572T;CRS3035RES100mN3157200E4144300
5727;61039300;IU Internationale Hochschule Erfurt in Düsseldorf (Priv. FH);0;4;0;572U;CRS3035RES100mN3127000E4096400
5728;60165000;IU Internationale Hochschule Erfurt in Mannheim (Priv. FH) ;0;4;0;572S;CRS3035RES100mN2930500E4212400
5729;60680000;IU Internationale Hochschule Erfurt in Hamburg (Priv. FH);0;4;0;572N;CRS3035RES100mN3387800E4319400
572A;60783000;IU Internationale Hochschule Erfurt in Frankfurt (Priv. FH);0;4;0;572M;CRS3035RES100mN2999000E4227200
572B;61333000;IU Internationale Hochschule Erfurt in Leipzig (Priv. FH);0;4;0;572L;CRS3035RES100mN3139900E4487600
572C;60277400;IU Internationale Hochschule Erfurt in Augsburg (Priv. FH);0;4;0;572K;CRS3035RES100mN2806500E4390100
572D;61160000;IU Internationale Hochschule Erfurt in Mainz (Priv. FH);0;4;0;572J;CRS3035RES100mN2989000E4196600
572E;61333100;IU Internationale Hochschule Erfurt in Dresden (Priv. FH);0;4;0;572I;CRS3035RES100mN3107200E4588200
572F;61039400;IU Internationale Hochschule Erfurt in Essen (Priv. FH);0;4;0;572F;CRS3035RES100mN3149100E4110900
572G;61039500;IU Internationale Hochschule Erfurt in Köln (Priv. FH);0;4;0;572H;CRS3035RES100mN3092900E4107500
572H;61039600;IU Internationale Hochschule Erfurt in Münster (Priv. FH);0;4;0;572G;CRS3035RES100mN3206100E4157800
572J;61545000;IU Internationale Hochschule Erfurt in Lübeck (Priv. FH);0;4;0;572E;CRS3035RES100mN3418700E4366000
572K;60933000;IU Internationale Hochschule Erfurt in Hannover (Priv. FH);0;4;0;572O;CRS3035RES100mN3249600E4303900
572L;60165100;IU Internationale Hochschule Erfurt in Stuttgart (Priv. FH);0;4;0;572Q;CRS3035RES100mN2842600E4259700
572M;60165200;IU Internationale Hochschule Erfurt in Freiburg (Priv. FH);0;4;0;572R;CRS3035RES100mN2767100E4159900
5731;61006100;Hochschule Bielefeld in Bielefeld (FH);0;2;1;573Y;CRS3035RES100mN3215900E4217500
5732;61006200;Hochschule Bielefeld in Minden (FH);0;2;1;573X;CRS3035RES100mN3243500E4246400
5733;61006300;Hochschule Bielefeld in Gütersloh (FH);0;2;1;573W;CRS3035RES100mN3201000E4209500
5751;61009100;Hochschule Bochum (FH) in Bochum;0;2;1;575Y;CRS3035RES100mN3152100E4131300
5752;61009200;Hochschule Bochum (FH) in Velbert/Heiligenhaus;0;2;1;575X;CRS3035RES100mN3139500E4109600
5770;61015000;FH Dortmund;0;2;1;577Z;CRS3035RES100mN3158100E4144500
5780;61018000;H Düsseldorf (FH);0;2;1;578Z;CRS3035RES100mN3131000E4097000
5800;61063000;University of Europe for Applied Sciences Potsdam in Iserlohn (Priv. FH);0;4;0;580Z;CRS3035RES100mN3143900E4162200
5801;60437000;University of Europe for Applied Sciences Potsdam in Potsdam (Priv. FH) ;0;4;0;580W;CRS3035RES100mN3262700E4528600
5802;60372000;University of Europe for Applied Sciences Potsdam in Berlin (Priv. FH);0;4;0;580Y;CRS3035RES100mN3271600E4550300
5803;60675000;University of Europe for Applied Sciences Potsdam in Hamburg (Priv. FH);0;4;0;580X;CRS3035RES100mN3382600E4316600
5820;61042100;FH des Mittelstandes (FHM) in Bielefeld (Priv. FH);0;4;0;582Z;CRS3035RES100mN3212800E4220400
5821;61042200;FH des Mittelstandes (FHM) in Köln (Priv. FH);0;4;0;582W;CRS3035RES100mN3095800E4105900
5822;61042300;FH des Mittelstandes (FHM) in Frechen (Priv. FH);0;4;0;582X;CRS3035RES100mN3093700E4097400
5823;60830100;FH des Mittelstandes (FHM) in Rostock (Priv. FH);0;4;0;582U;CRS3035RES100mN3444400E4460800
5824;60830200;FH des Mittelstandes (FHM) in Schwerin (Priv. FH);0;4;0;582V;CRS3035RES100mN3392500E4414500
5825;60944000;FH des Mittelstandes (FHM) in Hannover (Priv. FH);0;4;0;582T;CRS3035RES100mN3253500E4304000
5826;60258000;FH des Mittelstandes (FHM) in Bamberg (Priv. FH) ;0;4;0;582S;CRS3035RES100mN2977800E4386800
5827;60354000;FH des Mittelstandes (FHM) in Berlin (Priv. FH);0;4;0;582R;CRS3035RES100mN3272100E4546300
5831;61024200;Technische Hochschule Köln (FH) in Köln;0;2;1;583X;CRS3035RES100mN3094200E4107800
5832;61024100;Technische Hochschule Köln (FH) in Gummersbach;0;2;1;583Y;CRS3035RES100mN3104100E4150000
5833;61024300;Technische Hochschule Köln (FH) in Leverkusen;0;2;1;583W;CRS3035RES100mN3104600E4109300
5841;61033100;H Niederrhein in Krefeld (FH);0;2;1;584Y;CRS3035RES100mN3139500E4082000
5842;61033200;H Niederrhein in Mönchengladbach (FH);0;2;1;584X;CRS3035RES100mN3124800E4072100
5861;61027300;TH Ostwestfalen-Lippe in Lemgo (FH);0;2;1;586W;CRS3035RES100mN3212300E4245800
5862;61027100;TH Ostwestfalen-Lippe in Detmold (FH);0;2;1;586Y;CRS3035RES100mN3203500E4243100
5863;61027200;TH Ostwestfalen-Lippe in Höxter (FH);0;2;1;586X;CRS3035RES100mN3184200E4277500
5891;61030100;FH Münster in Münster;0;2;1;589Y;CRS3035RES100mN3209200E4155700
5892;61030200;FH Münster in Steinfurt;0;2;1;589X;CRS3035RES100mN3229300E4137800
5901;61072400;FH der Wirtschaft Paderborn in Paderborn (Priv. FH);0;4;0;590V;CRS3035RES100mN3180800E4233700
5902;61072100;FH der Wirtschaft Paderborn in Bergisch-Gladbach (Priv. FH);0;4;0;590Y;CRS3035RES100mN3100900E4118700
5904;61072200;FH der Wirtschaft Paderborn in Bielefeld (Priv. FH);0;4;0;590X;CRS3035RES100mN3212400E4222700
5905;61072500;FH der Wirtschaft Paderborn in Mettmann (Priv. FH);0;4;0;590U;CRS3035RES100mN3131100E4108200
5980;61045000;TH Georg Agricola Bochum (Priv. FH);0;4;0;598Z;CRS3035RES100mN3156700E4127500
5990;61069100;Rheinische Hochschule Köln in Köln (Priv. FH) ;0;4;0;599Z;CRS3035RES100mN3095800E4106000
5991;61069200;Rheinische Hochschule Köln in Neuss (Priv. FH);0;4;0;599Y;CRS3035RES100mN3125900E4089900
6000;61075000;Evang. Hochschule Rheinland-Westfalen-Lippe, Bochum (Kirchl. FH);0;5;0;600Z;CRS3035RES100mN3155000E4130100
6031;61078200;Kath. Hochschule Nordrhein-Westfalen in Köln (Kirchl. FH);0;5;0;603X;CRS3035RES100mN3097900E4107700
6032;61078100;Kath. Hochschule Nordrhein-Westfalen in Aachen (Kirchl. FH);0;5;0;603Y;CRS3035RES100mN3079000E4045500
6033;61078300;Kath. Hochschule Nordrhein-Westfalen in Münster (Kirchl. FH);0;5;0;603W;CRS3035RES100mN3209100E4158800
6034;61078400;Kath. Hochschule Nordrhein-Westfalen in Paderborn (Kirchl. FH);0;5;0;603V;CRS3035RES100mN3178900E4235000
6071;71015300;Hochschule für Polizei und öffentliche Verwaltung NW in Gelsenkirchen (Verw-FH);0;2;0;607W;CRS3035RES100mN3158300E4122100
6072;71015700;Hochschule für Polizei und öffentliche Verwaltung NW in Dortmund (Verw-FH);0;2;0;607S;CRS3035RES100mN3156500E4140500
6074;71015200;Hochschule für Polizei und öffentliche Verwaltung NW in Duisburg (Verw-FH);0;2;0;607X;CRS3035RES100mN3144100E4096500
6075;71015400;Hochschule für Polizei und öffentliche Verwaltung NW in Hagen (Verw-FH);0;2;0;607V;CRS3035RES100mN3140600E4143100
6076;71015500;Hochschule für Polizei und öffentliche Verwaltung NW in Köln (Verw-FH);0;2;0;607U;CRS3035RES100mN3096300E4109600
6077;71015600;Hochschule für Polizei und öffentliche Verwaltung NW in Münster (Verw-FH);0;2;0;607T;CRS3035RES100mN3210700E4158400
607A;71015100;Hochschule für Polizei und öffentliche Verwaltung NW in Bielefeld (Verw-FH);0;2;0;607Y;CRS3035RES100mN3214000E4221700
607C;71015050;Hochschule für Polizei und öffentliche Verwaltung NW in Aachen (Verw-FH);0;2;0;607M;CRS3035RES100mN3081600E4046400
6180;71005000;FH für Rechtspflege NW in Bad Münstereifel (Verw-FH);0;2;0;618Z;CRS3035RES100mN3055100E4092000
6190;71010000;Hochschule für Finanzen Nordrhein-Westfalen in Nordkirchen (Verw-FH);0;2;0;619Z;CRS3035RES100mN3183700E4150100
6202;70310002;Hochschule des Bundes für öffentliche Verwaltung, FB Sozialversicherung in Berlin;0;1;0;620X;CRS3035RES100mN3274500E4542500
6203;70720100;Hochschule des Bundes für öffentliche Verwaltung, FB Wetterdienst in Langen;0;1;0;620W;CRS3035RES100mN2999700E4231400
6205;70310001;Hochschule des Bundes für öffentliche Verwaltung, FB Auswärtige Angelegenheiten in Berlin;0;1;0;620X;CRS3035RES100mN3280200E4541800
6206;71020101;Hochschule des Bundes für öffentliche Verwaltung, FB Allgemeine innere Verwaltung in Brühl;0;1;0;620T;CRS3035RES100mN3084700E4101200
6208;71020200;Hochschule des Bundes für öffentliche Verwaltung, FB Finanzen in Münster;0;1;0;620S;CRS3035RES100mN3210300E4154200
620B;70125000;Hochschule des Bundes für öffentliche Verwaltung, FB Bundeswehrverwaltung in Mannheim;0;1;0;620Y;CRS3035RES100mN2930400E4212900
620C;70720200;Hochschule des Bundes für öffentliche Verwaltung, FB Kriminalpolizei in Wiesbaden;0;1;0;620V;CRS3035RES100mN2999700E4195300
620D;71510000;Hochschule des Bundes für öffentliche Verwaltung, FB Bundespolizei in Lübeck;0;1;0;620Q;CRS3035RES100mN3413300E4368500
620E;70720300;Hochschule des Bundes für öffentl. Verwaltung, FB Landwirtschaftliche Sozialversicherung in Kassel;0;1;0;620P;CRS3035RES100mN3134100E4281200
620F;70310003;Hochschule des Bundes für öffentliche Verwaltung, FB Nachrichtendienste in Berlin ;0;1;0;620X;CRS3035RES100mN3274500E4550100
6211;60705100;h_da - H Darmstadt in Darmstadt (FH);0;2;1;621Y;CRS3035RES100mN2973600E4223100
6212;60705200;h_da - H Darmstadt in Dieburg (FH);0;2;1;621X;CRS3035RES100mN2977200E4238700
6220;60710000;Frankfurt University of Applied Sciences (FH);0;2;1;622Z;CRS3035RES100mN3002700E4227500
6231;60720200;Technische Hochschule Mittelhessen (THM) in Gießen (FH);0;2;1;623X;CRS3035RES100mN3053600E4227700
6232;60720100;Technische Hochschule Mittelhessen (THM) in Friedberg (FH);0;2;1;623Y;CRS3035RES100mN3025000E4232600
6233;60720300;Technische Hochschule Mittelhessen (THM) in Wetzlar (FH);0;2;1;623W;CRS3035RES100mN3049900E4216100
6243;60725200;Hochschule RheinMain (FH) in Rüsselsheim;0;2;1;624X;CRS3035RES100mN2987100E4207900
6244;60725300;Hochschule RheinMain (FH) in Wiesbaden;0;2;1;624W;CRS3035RES100mN2998000E4193400
6270;60760000;Evangelische Hochschule Darmstadt (EHD), (Kirchl. FH);0;5;0;627Z;CRS3035RES100mN2974400E4222300
6271;60760100;Evangelische Hochschule Darmstadt (EHD) in Darmstadt (Kirchl. FH);0;5;0;627Z;CRS3035RES100mN2974400E4222300
6272;60760200;Evangelische Hochschule Darmstadt (EHD) in Schwalmstadt (Kirchl. FH);0;5;0;627Y;CRS3035RES100mN3089300E4263200
6281;60750100;Hochschule Fresenius Idstein in Idstein (Priv. FH);0;4;0;628Y;CRS3035RES100mN3013500E4197300
6282;61066000;Hochschule Fresenius Idstein in Köln (Priv. FH);0;4;0;628X;CRS3035RES100mN3097500E4106400
6284;60262000;Hochschule Fresenius Idstein in München (Priv. FH);0;4;0;628V;CRS3035RES100mN2784000E4436600
6285;60645000;Hochschule Fresenius Idstein in Hamburg (Priv. FH);0;4;0;628U;CRS3035RES100mN3384300E4321000
6286;60750200;Hochschule Fresenius Idstein in Frankfurt (Priv. FH);0;4;0;628T;CRS3035RES100mN2998600E4224300
6287;60369000;Hochschule Fresenius Idstein in Berlin (Priv. FH);0;4;0;628S;CRS3035RES100mN3272500E4551400
6288;61066100;Hochschule Fresenius Idstein in Düsseldorf (Priv. FH)  ;0;4;0;628R;CRS3035RES100mN3131400E4095400
6289;60750300;Hochschule Fresenius Idstein in Wiesbaden (Priv. FH);0;4;0;628Q;CRS3035RES100mN2997300E4194900
6290;60715000;Hochschule Fulda (FH);0;2;1;629Z;CRS3035RES100mN3050300E4298800
6320;70705000;FH für Archivwesen Marburg (Verw-FH);0;2;0;632Z;CRS3035RES100mN3077600E4233800
6330;70710000;Hessische Hochschule für Finanzen und Rechtspflege Rotenburg (Verw-FH);0;2;0;633Z;CRS3035RES100mN3097800E4302100
6342;70715400;Hessische Hochschule für öffentliches Management und Sicherheit Wiesbaden in Mühlheim (Verw-FH);0;2;0;634W;CRS3035RES100mN3001500E4236500
6343;70715200;Hessische Hochschule für öffentliches Management und Sicherheit Wiesbaden in Gießen (Verw-FH);0;2;0;634Y;CRS3035RES100mN3052300E4227900
6344;70715300;Hessische Hochschule für öffentliches Management und Sicherheit Wiesbaden in Kassel (Verw-FH);0;2;0;634X;CRS3035RES100mN3129600E4283500
6345;70715500;Hessische Hochschule für öffentliches Management und Sicherheit Wiesbaden in Wiesbaden (Verw-FH);0;2;0;634V;CRS3035RES100mN2998400E4191600
6360;60730000;H der Deutschen Gesetzl. Unfallversicherung, Bad Hersfeld (Priv. FH);0;4;0;636Z;CRS3035RES100mN3085300E4300600
6370;10735000;Frankfurt School of Finance & Management-HfB (Priv. U);0;4;0;637Z;CRS3035RES100mN3003100E4226700
6380;71305000;Hochschule Meißen (FH) und Fortbildungszentrum (Verw-FH);0;2;0;638Z;CRS3035RES100mN3122100E4564900
6390;60740000;Wilhelm Büchner Hochschule Darmstadt (Priv. Fern-FH);0;4;0;639Z;CRS3035RES100mN2967600E4221300
6401;60755100;DIPLOMA - FH Nordhessen in Bad Sooden-Allendorf (Priv. FH);0;4;0;640Y;CRS3035RES100mN3128400E4318300
6402;60755200;DIPLOMA - FH Nordhessen in Kassel (Priv. FH);0;4;0;640X;CRS3035RES100mN3133600E4281300
6411;61051100;Europäische FH (EUFH) in Brühl (Priv. FH);0;4;0;641Y;CRS3035RES100mN3084800E4103000
6412;61051200;Europäische FH (EUFH) in Neuss (Priv. FH);0;4;0;641X;CRS3035RES100mN3126500E4091200
6413;60835000;Europäische FH (EUFH) in Rostock (Priv. FH);0;4;0;641W;CRS3035RES100mN3444900E4458800
6414;61051300;Europäische FH (EUFH) in Köln (Priv. FH);0;4;0;641U;CRS3035RES100mN3098300E4107100
6415;61051400;Europäische FH (EUFH) in Rheine (Priv. FH);0;4;0;641V;CRS3035RES100mN3243700E4145300
6416;60358000;Europäische FH (EUFH) in Berlin (Priv. FH);0;4;0;641T;CRS3035RES100mN3272700E4552600
6430;60430000;Theologische Hochschule Elstal (Kirchl. FH);0;5;0;643Z;CRS3035RES100mN3274600E4524700
6510;61105000;Technische Hochschule Bingen (FH);0;2;1;651Z;CRS3035RES100mN2984300E4172000
6521;61110100;Hochschule Kaiserslautern in Kaiserslautern (FH);0;2;1;652Y;CRS3035RES100mN2928400E4158300
6522;61110200;Hochschule Kaiserslautern in Pirmasens (FH);0;2;1;652X;CRS3035RES100mN2902700E4146200
6523;61110300;Hochschule Kaiserslautern in Zweibrücken (FH);0;2;1;652W;CRS3035RES100mN2908600E4128800
6531;61115200;Hochschule Koblenz (FH) in Koblenz;0;2;1;653X;CRS3035RES100mN3027700E4147900
6532;61115100;Hochschule Koblenz (FH) in Höhr-Grenzhausen;0;2;1;653Y;CRS3035RES100mN3038200E4155200
6533;61115300;Hochschule Koblenz (FH) in Remagen;0;2;1;653W;CRS3035RES100mN3054800E4126500
6581;61130300;Hochschule Trier (FH) in Trier;0;2;1;658W;CRS3035RES100mN2967200E4078300
6582;61130100;Hochschule Trier (FH) in Birkenfeld;0;2;1;658Y;CRS3035RES100mN2947800E4116400
6583;61130200;Hochschule Trier (FH) in Idar-Oberstein;0;2;1;658X;CRS3035RES100mN2959800E4127200
6600;61145000;Katholische Hochschule Mainz (Kirchl. FH);0;5;1;660Z;CRS3035RES100mN2988600E4195700
6620;71110000;Hochschule der Deutschen Bundesbank Hachenburg (Verw-FH);0;1;0;662Z;CRS3035RES100mN3063300E4167300
6631;71115200;Hochschule für öffentliche Verwaltung Rheinland-Pfalz (HöV) Mayen, FB Innere Verwaltung in Mayen;0;2;0;663X;CRS3035RES100mN3027700E4123700
6640;71105000;Hochschule für Finanzen Rheinland-Pfalz (HFin) in Edenkoben (Verw-FH);0;2;0;664Z;CRS3035RES100mN2909600E4185000
6650;61120000;Hochschule für Wirtschaft und Gesellschaft Ludwigshafen (FH);0;2;1;665Z;CRS3035RES100mN2930100E4206700
6660;61135000;Hochschule Worms (FH);0;2;1;666Z;CRS3035RES100mN2948000E4201300
6670;61125000;Hochschule Mainz (FH);0;2;1;667Z;CRS3035RES100mN2987700E4193800
6680;60263000;Hochschule für angewandtes Management, Ismaning (Priv. FH);0;4;0;668Z;CRS3035RES100mN2792000E4445900
6690;60745000;Provadis School of Intern. Management and Technology, Frankfurt a.M. (Priv. FH);0;4;0;669Z;CRS3035RES100mN2999500E4216400
6710;60103100;Hochschule Aalen - Technik und Wirtschaft in Aalen (FH);0;2;1;671Z;CRS3035RES100mN2858300E4326300
6711;60103200;Hochschule Aalen - Technik und Wirtschaft in Schwäbisch Gmünd (FH);0;2;1;671Y;CRS3035RES100mN2853300E4305800
6720;60109000;H Biberach a. d. Riss (FH);0;2;1;672Z;CRS3035RES100mN2775500E4305100
6731;60115100;H Esslingen in Esslingen (FH);0;2;1;673Y;CRS3035RES100mN2847400E4270200
6732;60115200;H Esslingen in Göppingen (FH);0;2;1;673X;CRS3035RES100mN2842700E4295600
6741;60118100;H Furtwangen in Furtwangen (FH);0;2;1;674Y;CRS3035RES100mN2772500E4187300
6742;60118200;H Furtwangen in Villingen-Schwenningen (FH);0;2;1;674X;CRS3035RES100mN2773000E4211700
6743;60118300;H Furtwangen in Tuttlingen (FH);0;2;1;674W;CRS3035RES100mN2763900E4232900
6751;60121100;H Heilbronn in Heilbronn (FH);0;2;1;675Y;CRS3035RES100mN2890100E4263300
6752;60121200;H Heilbronn in Künzelsau (FH);0;2;1;675X;CRS3035RES100mN2906900E4300100
6753;60121300;H Heilbronn in Schwäbisch Hall (FH);0;2;1;675W;CRS3035RES100mN2888800E4302300
6760;60124000;H Karlsruhe (FH);0;2;1;676Z;CRS3035RES100mN2879200E4203200
6770;60127000;H Konstanz (FH);0;2;1;677Z;CRS3035RES100mN2728500E4258700
6780;60132000;H Mannheim (FH);0;2;1;678Z;CRS3035RES100mN2929600E4210900
6791;60134200;H Nürtingen in Nürtingen (FH);0;2;1;679X;CRS3035RES100mN2835000E4272100
6792;60134100;H Nürtingen in Geislingen (FH);0;2;1;679Y;CRS3035RES100mN2834000E4309200
6800;60137000;H Offenburg (FH);0;2;1;680Z;CRS3035RES100mN2818100E4168700
6810;60140000;H Pforzheim (FH);0;2;1;681Z;CRS3035RES100mN2863600E4226900
6820;60143000;H Ravensburg-Weingarten (FH);0;2;1;682Z;CRS3035RES100mN2744200E4294600
6830;60146000;H für Technik und Wirtschaft Reutlingen (FH);0;2;1;683Z;CRS3035RES100mN2819100E4260900
6841;60106100;H Albstadt-Sigmaringen in Albstadt (FH);0;2;1;684Y;CRS3035RES100mN2775200E4264300
6842;60106200;H Albstadt-Sigmaringen in Sigmaringen (FH);0;2;1;684X;CRS3035RES100mN2788900E4249100
6850;60158000;Hochschule für Technik Stuttgart (FH);0;2;1;685Z;CRS3035RES100mN2852200E4260200
6860;60155000;FH Stuttgart, H der Medien;0;2;1;686Z;CRS3035RES100mN2847900E4254800
6870;60161000;Technische Hochschule Ulm (FH);0;2;1;687Z;CRS3035RES100mN2810500E4320800
6900;60189000;Evang. Hochschule Freiburg (Kirchl. FH);0;5;1;690Z;CRS3035RES100mN2767300E4157000
6910;60198100;Kath. Hochschule Freiburg i.Br., Campus Freiburg (Kirchl. FH);0;5;1;691Z;CRS3035RES100mN2767900E4161000
6911;60198200;Kath. Hochschule Freiburg i.Br., Campus Stuttgart (Kirchl. FH);0;5;1;691Y;CRS3035RES100mN2848200E4259300
6970;60186000;Merz Akademie Hochschule für Gestaltung, Kunst und Medien, Stuttgart (Priv. FH);0;4;0;697Z;CRS3035RES100mN2853200E4262900
7020;60183000;AKAD Hochschule Stuttgart (Priv. Fern-FH);0;4;0;702Z;CRS3035RES100mN2853600E4260800
7050;60152000;H für Gestaltung Schwäbisch Gmünd (FH);0;2;1;705Z;CRS3035RES100mN2853300E4305800
7060;70105000;FH für öffentliche Verwaltung Kehl (Verw-FH);0;2;0;706Z;CRS3035RES100mN2831400E4159900
7070;70110000;Hochschule Ludwigsburg für öffentliche Verwaltung und Finanzen (Verw-FH)  ;0;2;0;707Z;CRS3035RES100mN2866400E4261000
7090;60171000;SRH Hochschule Heidelberg (Priv. FH);0;4;0;709Z;CRS3035RES100mN2923200E4223100
7110;60149000;H für Forstwirtschaft Rottenburg (FH);0;2;0;711Z;CRS3035RES100mN2816500E4242900
7120;70115000;FH für Rechtspflege Schwetzingen (Verw-FH)  ;0;2;0;712Z;CRS3035RES100mN2919900E4217300
7140;70120000;Staatl. H für Polizei Villingen-Schwenningen (Verw-FH)  ;0;2;0;714Z;CRS3035RES100mN2773400E4210200
7180;60179000;SRH Fernhochschule, Riedlingen (Priv. FH);0;4;0;718Z;CRS3035RES100mN2782200E4281800
7190;60195100;Evangelische Hochschule Ludwigsburg in Ludwigsburg (Kirchl. FH);0;5;1;719Z;CRS3035RES100mN2863700E4262000
7192;60195200;Evangelische Hochschule Ludwigsburg in Reutlingen (Kirchl. FH);0;5;1;719Y;CRS3035RES100mN2819200E4261000
7210;60213000;Technische Hochschule Augsburg (FH);0;2;1;721Z;CRS3035RES100mN2805000E4388000
7220;60215000;Hochschule für angewandte Wissenschaften Coburg (FH);0;2;1;722Z;CRS3035RES100mN3017400E4388800
7240;60238000;Hochschule für angewandte Wissenschaften München (FH);0;2;1;724Z;CRS3035RES100mN2783400E4436600
7250;60244000;Technische Hochschule Nürnberg Georg Simon Ohm (FH);0;2;1;725Z;CRS3035RES100mN2927200E4400200
7260;60247000;Ostbayerische Technische Hochschule Regensburg (FH);0;2;1;726Z;CRS3035RES100mN2880300E4472400
7300;60250100;TH Rosenheim in Rosenheim (FH);0;2;1;730Z;CRS3035RES100mN2752700E4478700
7301;60250200;TH Rosenheim in Mühldorf a. Inn (FH);0;2;1;730Y;CRS3035RES100mN2797000E4509500
7303;60250300;TH Rosenheim in Burghausen (FH);0;2;1;730X;CRS3035RES100mN2788400E4531500
7311;60253200;H für angewandte Wissenschaften Weihenstephan-Triesdorf (FH) in Weihenstephan;0;2;1;731X;CRS3035RES100mN2810600E4449200
7312;60253100;H für angewandte Wissenschaften Weihenstephan-Triesdorf (FH) in Triesdorf;0;2;1;731Y;CRS3035RES100mN2899100E4368600
7313;60253300;H für angewandte Wissenschaften Weihenstephan-Triesdorf (FH) in Straubing;0;2;1;731W;CRS3035RES100mN2866700E4510400
7351;60257200;Technische Hochschule Würzburg-Schweinfurt (THWS) in Würzburg (FH);0;2;1;735X;CRS3035RES100mN2963800E4316100
7352;60257100;Technische Hochschule Würzburg-Schweinfurt (THWS) in Schweinfurt (FH);0;2;1;735Y;CRS3035RES100mN2992500E4335900
7370;60272000;Evang. Hochschule Nürnberg (Kirchl. FH);0;5;1;737Z;CRS3035RES100mN2926900E4397900
